	Draft_Yr	Pk	Team	Player	College	Yrs	Games	Minutes Played	PTS	TRB	AST	FG_Percentage	3P_Percentage	FT_Percentage	Minutes per Game	Points per Game	TRB per game	Assits per Game	Win Share	WS_per_game	BPM	VORP	Average Win Share at Pick	Draft Score (Win Share - Average Win Share at Pick)
2991	2008	32	OKC	Walter Sharpe		1	8	20	8	3	0	0.364	0.0	0.0	2.5	1.0	0.4	0.0	-0.1	-0.131	-16.5	-0.1	4.823076923076925	-4.923076923076924
2992	2008	33	POR	Joey Dorsey		4	130	1488	344	513	55	0.534	0.0	0.375	11.4	2.6	3.9	0.4	2.9	0.092	-1.3	0.3	7.058974358974358	-4.158974358974358
2993	2008	34	MIN	Mario Chalmers		9	646	17245	5743	1585	2412	0.417	0.351	0.793	26.7	8.9	2.5	3.7	32.3	0.09	0.3	9.8	4.223076923076923	28.076923076923073
2994	2008	35	LAC	DeAndre Jordan		10	750	21045	7078	7988	557	0.673	0.091	0.446	28.1	9.4	10.7	0.7	76.3	0.174	2.2	22.1	11.22051282051282	65.07948717948717
2995	2008	36	POR	Omer Asik	0.0	8	471	9216	2479	3362	280	0.528	0.0	0.551	19.6	5.3	7.1	0.6	20.9	0.109	-1.5	1.1	5.861538461538462	15.038461538461537
2996	2008	37	MIL	Luc Mbah a Moute		10	682	15952	4355	2791	586	0.455	0.336	0.661	23.4	6.4	4.1	0.9	25.9	0.078	-0.8	4.9	6.810256410256411	19.089743589743588
2997	2008	38	CHH	Kyle Weaver		3	73	1379	363	158	119	0.441	0.353	0.736	18.9	5.0	2.2	1.6	1.5	0.051	-1.3	0.3	6.187179487179488	-4.687179487179488
2998	2008	39	CHI	Sonny Weems		4	183	3335	1189	402	257	0.465	0.283	0.702	18.2	6.5	2.2	1.4	0.0	0.001	-4.2	-1.9	5.035897435897437	-5.035897435897437
2999	2008	40	BRK	Chris Douglas-Roberts		6	222	4381	1571	472	254	0.439	0.329	0.831	19.7	7.1	2.1	1.1	5.4	0.059	-2.9	-1.0	5.402564102564104	-0.002564102564103443
3000	2008	41	IND	Nathan Jawai	0.0	2	45	431	126	106	24	0.435	0.0	0.684	9.6	2.8	2.4	0.5	0.2	0.02	-4.0	-0.2	4.387179487179487	-4.1871794871794865
3001	2008	42	SAC	Sean Singletary		1	37	303	90	35	29	0.365	0.4	0.857	8.2	2.4	0.9	0.8	0.0	0.006	-4.9	-0.2	5.2615384615384615	-5.2615384615384615
3002	2008	43	SAC	Patrick Ewing		1	7	19	3	2	2	0.0	0.0	0.75	2.7	0.4	0.3	0.3	-0.1	-0.158	-9.3	0.0	7.93333333333333	-8.03333333333333
3003	2008	44	UTA	Ante Tomic	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.497435897435897	-2.497435897435897
3004	2008	45	SAS	Goran Dragic	0.0	10	722	20245	9927	2204	3474	0.469	0.364	0.762	28.0	13.7	3.1	4.8	49.4	0.117	1.2	16.5	10.410256410256412	38.98974358974358
3005	2008	46	OKC	Trent Plaisted		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.374358974358975	-8.374358974358975
3006	2008	47	WAS	Bill Walker		5	181	3016	1079	401	153	0.446	0.369	0.76	16.7	6.0	2.2	0.8	5.0	0.079	-1.3	0.5	7.692307692307693	-2.6923076923076934
3007	2008	48	PHO	Malik Hairston		2	62	472	149	77	29	0.512	0.167	0.514	7.6	2.4	1.2	0.5	0.8	0.086	-1.9	0.0	6.302564102564102	-5.5025641025641026
3008	2008	49	GSW	Richard Hendrix		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543589743589744	-2.543589743589744
3009	2008	50	OKC	DeVon Hardin		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.710256410256411	-3.710256410256411
3010	2008	51	DAL	Shan Foster		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.687179487179488	-2.687179487179488
3011	2008	52	MIA	Darnell Jackson		3	138	1039	308	203	26	0.449	0.235	0.644	7.5	2.2	1.5	0.2	1.3	0.059	-4.9	-0.7	1.794871794871795	-0.4948717948717949
3012	2008	53	UTA	Tadija Dragicevic	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241025641025642	-4.241025641025642
3013	2008	54	HOU	Maarty Leunen		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833333333333333	-2.833333333333333
3014	2008	55	POR	Mike Taylor		1	51	771	289	87	106	0.412	0.325	0.691	15.1	5.7	1.7	2.1	-0.4	-0.028	-5.5	-0.7	2.515151515151515	-2.915151515151515
3015	2008	56	OKC	Sasha Kaun		1	25	95	23	26	3	0.529	0.0	0.455	3.8	0.9	1.0	0.1	0.2	0.096	-0.8	0.0	4.236363636363635	-4.036363636363635
3016	2008	57	SAS	James Gist		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.251515151515151	-6.251515151515151
3017	2008	58	LAL	Joe Crawford		1	2	23	9	4	1	0.3	0.25	1.0	11.5	4.5	2.0	0.5	0.0	0.037	-5.6	0.0	2.2249999999999996	-2.2249999999999996
3018	2008	59	DET	Deron Washington		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029166666666666664	0.029166666666666664
3019	2008	60	BOS	Semih Erden	0.0	2	69	928	262	190	29	0.546	0.0	0.594	13.4	3.8	2.8	0.4	1.8	0.094	-2.0	0.0	3.1826086956521746	-1.3826086956521746
3020	2009	1	LAC	Blake Griffin		8	529	18537	11359	4852	2288	0.508	0.324	0.683	35.0	21.5	9.2	4.3	67.3	0.174	4.0	28.0	70.7974358974359	-3.4974358974359063
3021	2009	2	MEM	Hasheem Thabeet		5	224	2357	483	595	27	0.567	0.0	0.578	10.5	2.2	2.7	0.1	4.8	0.099	-1.4	0.4	47.702564102564104	-42.90256410256411
3022	2009	3	OKC	James Harden		9	687	23239	15809	3482	4157	0.443	0.364	0.854	33.8	23.0	5.1	6.1	106.7	0.22	6.5	50.0	57.4051282051282	49.2948717948718
3023	2009	4	SAC	Tyreke Evans		9	525	16840	8641	2519	2686	0.445	0.318	0.759	32.1	16.5	4.8	5.1	28.1	0.08	1.1	13.2	46.5871794871795	-18.487179487179496
3024	2009	5	MIN	Ricky Rubio	0.0	7	430	13471	4661	1849	3401	0.385	0.325	0.836	31.3	10.8	4.3	7.9	28.5	0.102	1.3	11.3	49.776923076923076	-21.276923076923076
3025	2009	6	MIN	Jonny Flynn		3	163	3738	1504	307	634	0.4	0.338	0.809	22.9	9.2	1.9	3.9	-1.1	-0.015	-4.9	-2.7	22.171794871794877	-23.271794871794878
3026	2009	7	GSW	Stephen Curry		9	625	21528	14434	2763	4227	0.477	0.436	0.903	34.4	23.1	4.4	6.8	93.3	0.208	6.5	46.2	34.13589743589743	59.16410256410257
3027	2009	8	NYK	Jordan Hill		8	409	7692	3232	2389	322	0.497	0.136	0.699	18.8	7.9	5.8	0.8	16.4	0.102	-2.0	0.0	28.56666666666666	-12.16666666666666
3028	2009	9	TOR	DeMar DeRozan		9	675	22986	13296	2739	2078	0.448	0.289	0.827	34.1	19.7	4.1	3.1	54.0	0.113	-0.6	8.1	42.99487179487179	11.005128205128209
3029	2009	10	MIL	Brandon Jennings	0.0	9	555	16844	7801	1659	3151	0.387	0.345	0.796	30.3	14.1	3.0	5.7	29.9	0.085	0.4	10.4	33.60769230769232	-3.7076923076923194
3030	2009	11	BRK	Terrence Williams		4	153	2922	1085	545	364	0.412	0.317	0.659	19.1	7.1	3.6	2.4	-0.2	-0.004	-3.8	-1.4	30.956410256410255	-31.156410256410254
3031	2009	12	CHH	Gerald Henderson		8	535	13854	5987	1716	1009	0.44	0.327	0.793	25.9	11.2	3.2	1.9	18.3	0.063	-2.2	-0.9	20.45384615384615	-2.1538461538461497
3032	2009	13	IND	Tyler Hansbrough		7	428	7233	2881	1808	181	0.439	0.136	0.738	16.9	6.7	4.2	0.4	20.2	0.134	-2.5	-1.0	31.646153846153855	-11.446153846153855
3033	2009	14	PHO	Earl Clark		6	261	3630	1138	778	134	0.403	0.328	0.664	13.9	4.4	3.0	0.5	2.9	0.038	-3.6	-1.5	22.646153846153844	-19.746153846153845
3034	2009	15	DET	Austin Daye		6	293	4132	1522	764	212	0.402	0.351	0.778	14.1	5.2	2.6	0.7	4.5	0.053	-2.6	-0.6	19.446153846153845	-14.946153846153845
3035	2009	16	CHI	James Johnson		9	547	11298	4357	1990	1146	0.481	0.299	0.694	20.7	8.0	3.6	2.1	21.9	0.093	1.3	9.5	19.743589743589748	2.1564102564102505
3036	2009	17	PHI	Jrue Holiday		9	585	19184	8728	2165	3633	0.45	0.36	0.788	32.8	14.9	3.7	6.2	33.7	0.084	1.1	15.1	16.54615384615385	17.153846153846153
3037	2009	18	MIN	Ty Lawson		8	551	16088	6977	1506	3316	0.46	0.359	0.77	29.2	12.7	2.7	6.0	42.1	0.126	0.7	10.9	23.635897435897427	18.464102564102575
3038	2009	19	ATL	Jeff Teague		9	670	18486	8539	1653	3802	0.447	0.357	0.844	27.6	12.7	2.5	5.7	46.1	0.12	0.2	10.1	15.235897435897433	30.864102564102566
3039	2009	20	UTA	Eric Maynor		5	267	3896	1141	348	760	0.392	0.35	0.721	14.6	4.3	1.3	2.8	3.3	0.041	-4.7	-2.7	15.551282051282048	-12.251282051282047
3040	2009	21	NOP	Darren Collison		9	632	18653	8004	1653	3084	0.472	0.393	0.855	29.5	12.7	2.6	4.9	43.1	0.111	0.0	9.4	18.5051282051282	24.5948717948718
3041	2009	22	POR	Victor Claver	0.0	3	80	1072	258	178	56	0.398	0.293	0.585	13.4	3.2	2.2	0.7	0.2	0.011	-3.3	-0.4	11.794871794871792	-11.594871794871793
3042	2009	23	SAC	Omri Casspi	0.0	9	552	11439	4416	2240	636	0.451	0.369	0.678	20.7	8.0	4.1	1.2	18.3	0.077	-1.5	1.6	15.797435897435898	2.5025641025641026
3043	2009	24	DAL	Byron Mullens		5	189	3446	1398	790	153	0.408	0.319	0.706	18.2	7.4	4.2	0.8	0.6	0.008	-4.6	-2.3	22.443589743589747	-21.843589743589746
3044	2009	25	OKC	Rodrigue Beaubois	0.0	4	182	2896	1286	338	374	0.439	0.325	0.81	15.9	7.1	1.9	2.1	4.8	0.079	-0.1	1.4	10.999999999999998	-6.199999999999998
3045	2009	26	CHI	Taj Gibson		9	667	17383	6486	4273	676	0.506	0.157	0.703	26.1	9.7	6.4	1.0	44.8	0.124	0.0	8.7	13.42051282051282	31.379487179487178
3046	2009	27	MEM	DeMarre Carroll		9	487	11682	4319	2050	616	0.436	0.364	0.738	24.0	8.9	4.2	1.3	26.1	0.107	1.0	8.9	12.725641025641027	13.374358974358975
3047	2009	28	MIN	Wayne Ellington		9	592	12423	4733	1309	639	0.411	0.381	0.851	21.0	8.0	2.2	1.1	15.2	0.059	-2.2	-0.8	11.712820512820512	3.4871794871794872
3048	2009	29	LAL	Toney Douglas		8	394	7511	3009	875	889	0.404	0.354	0.824	19.1	7.6	2.2	2.3	12.1	0.077	-0.6	2.6	13.070270270270269	-0.9702702702702695
3049	2009	30	CLE	Christian Eyenga	0.0	2	51	1049	320	137	40	0.411	0.277	0.611	20.6	6.3	2.7	0.8	-0.4	-0.02	-4.0	-0.5	10.705128205128206	-11.105128205128207
3050	2009	31	SAC	Jeff Pendergraph		6	237	2322	690	632	99	0.553	0.4	0.776	9.8	2.9	2.7	0.4	6.3	0.131	-1.4	0.4	11.017948717948718	-4.717948717948718
3051	2009	32	WAS	Jermaine Taylor		2	65	786	351	108	48	0.441	0.284	0.73	12.1	5.4	1.7	0.7	0.2	0.014	-4.6	-0.5	4.823076923076925	-4.623076923076924
3052	2009	33	POR	Dante Cunningham		9	651	13947	3939	2488	456	0.469	0.332	0.645	21.4	6.1	3.8	0.7	23.0	0.079	-1.1	3.3	7.058974358974358	15.941025641025643
3053	2009	34	DEN	Sergio Llull	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.223076923076923	-4.223076923076923
3054	2009	35	DET	DaJuan Summers		4	83	820	278	82	29	0.384	0.367	0.642	9.9	3.3	1.0	0.3	-0.1	-0.008	-6.4	-0.9	11.22051282051282	-11.32051282051282
3055	2009	36	MEM	Sam Young		4	249	3966	1436	573	180	0.442	0.28	0.742	15.9	5.8	2.3	0.7	5.2	0.063	-2.9	-0.9	5.861538461538462	-0.6615384615384619
3056	2009	37	SAS	DeJuan Blair		7	424	7054	2865	2153	349	0.524	0.0	0.608	16.6	6.8	5.1	0.8	19.0	0.129	0.4	4.2	6.810256410256411	12.189743589743589
3057	2009	38	POR	Jon Brockman		3	150	1570	320	472	49	0.488	0.0	0.618	10.5	2.1	3.1	0.3	3.7	0.113	-2.1	0.0	6.187179487179488	-2.487179487179488
3058	2009	39	DET	Jonas Jerebko	0.0	8	562	10105	3460	2234	429	0.457	0.363	0.766	18.0	6.2	4.0	0.8	22.4	0.107	-0.9	2.7	5.035897435897437	17.364102564102563
3059	2009	40	CHH	Derrick Brown		3	171	2554	895	413	119	0.515	0.317	0.637	14.9	5.2	2.4	0.7	4.5	0.085	-1.6	0.2	5.402564102564104	-0.9025641025641038
3060	2009	41	MIL	Jodie Meeks		9	531	12006	4937	1108	575	0.418	0.372	0.879	22.6	9.3	2.1	1.1	24.0	0.096	-0.6	4.2	4.387179487179487	19.612820512820512
3061	2009	42	LAL	Patrick Beverley		6	302	8624	2842	1230	1012	0.413	0.376	0.767	28.6	9.4	4.1	3.4	19.9	0.111	1.8	8.3	5.2615384615384615	14.638461538461538
3062	2009	43	MIA	Marcus Thornton		8	483	11299	5750	1348	677	0.425	0.358	0.83	23.4	11.9	2.8	1.4	20.0	0.085	-0.8	3.4	7.93333333333333	12.06666666666667
3063	2009	44	DET	Chase Budinger		7	407	7998	3198	1240	473	0.43	0.352	0.797	19.7	7.9	3.0	1.2	13.9	0.083	-1.4	1.2	2.497435897435897	11.402564102564103
3064	2009	45	MIN	Nick Calathes		2	129	2011	590	243	353	0.441	0.288	0.581	15.6	4.6	1.9	2.7	2.6	0.063	-0.7	0.6	10.410256410256412	-7.810256410256413
3065	2009	46	CLE	Danny Green		9	540	13553	4755	1852	871	0.418	0.395	0.815	25.1	8.8	3.4	1.6	33.3	0.118	3.0	17.2	8.374358974358975	24.92564102564102
3066	2009	47	MIN	Henk Norel	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.692307692307693	-7.692307692307693
3067	2009	48	PHO	Taylor Griffin		1	8	32	10	2	1	0.4	0.0	0.5	4.0	1.3	0.3	0.1	0.0	-0.039	-7.3	0.0	6.302564102564102	-6.302564102564102
3068	2009	49	ATL	Sergiy Gladyr	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543589743589744	-2.543589743589744
3069	2009	50	UTA	Goran Suton		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.710256410256411	-3.710256410256411
3070	2009	51	SAS	Jack McClinton		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.687179487179488	-2.687179487179488
3071	2009	52	IND	A.J. Price		6	261	3929	1523	377	567	0.38	0.316	0.742	15.1	5.8	1.4	2.2	4.7	0.058	-2.4	-0.4	1.794871794871795	2.9051282051282055
3072	2009	53	SAS	Nando De Colo	0.0	2	119	1414	453	211	203	0.429	0.363	0.835	11.9	3.8	1.8	1.7	2.4	0.081	-0.8	0.4	4.241025641025642	-1.841025641025642
3073	2009	54	CHH	Robert Vaden		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833333333333333	-2.833333333333333
3074	2009	55	POR	Patrick Mills		9	523	9589	4283	828	1186	0.432	0.39	0.848	18.3	8.2	1.6	2.3	24.0	0.12	0.6	6.4	2.515151515151515	21.484848484848484
3075	2009	56	DAL	Ahmad Nivins		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.236363636363635	-4.236363636363635
3076	2009	57	PHO	Emir Preldzic	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.251515151515151	-6.251515151515151
3077	2009	58	BOS	Lester Hudson		4	57	594	268	77	71	0.375	0.277	0.806	10.4	4.7	1.4	1.2	0.2	0.016	-2.7	-0.1	2.2249999999999996	-2.0249999999999995
3078	2009	59	LAL	Chinemelu Elonu		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029166666666666664	0.029166666666666664
3079	2009	60	MIA	Robert Dozier		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1826086956521746	-3.1826086956521746
3080	2010	1	WAS	John Wall		8	541	19441	10216	2367	5003	0.432	0.327	0.786	35.9	18.9	4.4	9.2	43.2	0.107	2.4	21.6	70.7974358974359	-27.5974358974359
3081	2010	2	PHI	Evan Turner		8	613	17082	6268	2912	2141	0.433	0.301	0.788	27.9	10.2	4.8	3.5	18.5	0.052	-2.0	0.0	47.702564102564104	-29.202564102564104
3082	2010	3	BRK	Derrick Favors		8	556	14501	6423	3987	612	0.517	0.202	0.663	26.1	11.6	7.2	1.1	41.5	0.138	1.1	11.2	57.4051282051282	-15.9051282051282
3083	2010	4	MIN	Wesley Johnson		8	571	12938	4107	1852	622	0.406	0.337	0.743	22.7	7.2	3.2	1.1	10.7	0.04	-1.0	3.2	46.5871794871795	-35.887179487179495
3084	2010	5	SAC	DeMarcus Cousins		8	535	17307	11518	5884	1725	0.46	0.338	0.737	32.3	21.5	11.0	3.2	41.6	0.115	2.9	21.4	49.776923076923076	-8.176923076923075
3085	2010	6	GSW	Ekpe Udoh		6	333	5374	1234	1010	232	0.437	0.0	0.724	16.1	3.7	3.0	0.7	8.9	0.079	-0.1	2.6	22.171794871794877	-13.271794871794876
3086	2010	7	DET	Greg Monroe		8	589	16995	8096	5057	1330	0.515	0.0	0.707	28.9	13.7	8.6	2.3	48.6	0.137	2.0	17.3	34.13589743589743	14.464102564102575
3087	2010	8	LAC	Al-Farouq Aminu		8	589	14592	4410	3473	723	0.421	0.336	0.726	24.8	7.5	5.9	1.2	21.6	0.071	-0.1	6.9	28.56666666666666	-6.966666666666658
3088	2010	9	UTA	Gordon Hayward		8	517	16169	8079	2150	1762	0.444	0.368	0.82	31.3	15.6	4.2	3.4	43.0	0.128	2.0	16.3	42.99487179487179	0.005128205128208663
3089	2010	10	IND	Paul George		8	527	17583	9824	3263	1682	0.432	0.376	0.844	33.4	18.6	6.2	3.2	53.4	0.146	3.6	24.6	33.60769230769232	19.79230769230768
3090	2010	11	NOP	Cole Aldrich		8	339	3389	1050	1131	183	0.527	0.0	0.738	10.0	3.1	3.3	0.5	9.6	0.135	1.0	2.6	30.956410256410255	-21.356410256410257
3091	2010	12	MEM	Xavier Henry		5	185	2905	1050	351	120	0.406	0.325	0.635	15.7	5.7	1.9	0.6	0.8	0.013	-5.1	-2.3	20.45384615384615	-19.65384615384615
3092	2010	13	TOR	Ed Davis		8	559	11507	3692	3638	438	0.564	0.0	0.579	20.6	6.6	6.5	0.8	35.5	0.148	1.0	8.7	31.646153846153855	3.8538461538461455
3093	2010	14	HOU	Patrick Patterson		8	559	12704	4064	2426	635	0.455	0.37	0.757	22.7	7.3	4.3	1.1	27.6	0.104	0.5	8.1	22.646153846153844	4.953846153846158
3094	2010	15	MIL	Larry Sanders		6	238	4635	1520	1345	174	0.48	0.0	0.553	19.5	6.4	5.7	0.7	10.3	0.107	0.6	3.0	19.446153846153845	-9.146153846153844
3095	2010	16	MIN	Luke Babbitt		8	381	5332	1818	846	224	0.408	0.402	0.747	14.0	4.8	2.2	0.6	7.2	0.065	-2.8	-1.0	19.743589743589748	-12.543589743589749
3096	2010	17	CHI	Kevin Seraphin	0.0	7	423	6430	2516	1462	246	0.489	0.0	0.715	15.2	5.9	3.5	0.6	5.9	0.044	-3.9	-3.1	16.54615384615385	-10.64615384615385
3097	2010	18	OKC	Eric Bledsoe		8	492	13631	6793	1867	2294	0.449	0.337	0.799	27.7	13.8	3.8	4.7	28.8	0.102	2.0	13.6	23.635897435897427	5.164102564102574
3098	2010	19	BOS	Avery Bradley		8	459	13052	5664	1380	797	0.439	0.366	0.772	28.4	12.3	3.0	1.7	14.2	0.052	-1.7	1.0	15.235897435897433	-1.035897435897434
3099	2010	20	SAS	James Anderson		5	247	4320	1422	560	291	0.411	0.321	0.755	17.5	5.8	2.3	1.2	3.3	0.037	-2.8	-0.9	15.551282051282048	-12.251282051282047
3100	2010	21	OKC	Craig Brackins		2	17	121	30	19	9	0.265	0.214	0.5	7.1	1.8	1.1	0.5	-0.2	-0.089	-9.1	-0.2	18.5051282051282	-18.7051282051282
3101	2010	22	POR	Elliot Williams		4	109	1470	537	161	94	0.421	0.31	0.669	13.5	4.9	1.5	0.9	0.7	0.024	-5.3	-1.2	11.794871794871792	-11.094871794871793
3102	2010	23	MIN	Trevor Booker		8	532	10872	3679	2932	566	0.515	0.305	0.636	20.4	6.9	5.5	1.1	26.2	0.116	0.2	6.0	15.797435897435898	10.402564102564101
3103	2010	24	ATL	Damion James		4	39	623	150	131	26	0.415	0.0	0.667	16.0	3.8	3.4	0.7	0.0	-0.001	-4.3	-0.4	22.443589743589747	-22.443589743589747
3104	2010	25	MEM	Dominique Jones		3	80	741	246	114	144	0.366	0.095	0.729	9.3	3.1	1.4	1.8	0.3	0.017	-3.6	-0.3	10.999999999999998	-10.699999999999998
3105	2010	26	OKC	Quincy Pondexter		6	302	5238	1511	594	239	0.419	0.357	0.738	17.3	5.0	2.0	0.8	8.9	0.082	-1.2	1.0	13.42051282051282	-4.52051282051282
3106	2010	27	BRK	Jordan Crawford		6	281	6843	3432	703	883	0.411	0.317	0.826	24.4	12.2	2.5	3.1	6.3	0.044	-2.1	-0.2	12.725641025641027	-6.425641025641027
3107	2010	28	MEM	Greivis Vasquez		7	401	9520	3591	1021	1935	0.418	0.349	0.817	23.7	9.0	2.5	4.8	12.6	0.064	-1.5	1.1	11.712820512820512	0.8871794871794876
3108	2010	29	ORL	Daniel Orton		3	51	542	143	126	24	0.485	0.0	0.597	10.6	2.8	2.5	0.5	1.0	0.093	-1.7	0.0	13.070270270270269	-12.070270270270269
3109	2010	30	WAS	Lazar Hayward		3	72	591	207	90	35	0.347	0.269	0.767	8.2	2.9	1.3	0.5	0.2	0.02	-4.6	-0.4	10.705128205128206	-10.505128205128207
3110	2010	31	BRK	Tibor Pleiss	0.0	1	12	82	24	15	2	0.44	0.0	1.0	6.8	2.0	1.3	0.2	-0.1	-0.041	-8.1	-0.1	11.017948717948718	-11.117948717948718
3111	2010	32	MIA	Dexter Pittman		4	50	347	116	89	9	0.45	0.0	0.545	6.9	2.3	1.8	0.2	0.5	0.068	-6.0	-0.4	4.823076923076925	-4.323076923076925
3112	2010	33	SAC	Hassan Whiteside		6	271	7255	3696	3092	147	0.575	1.0	0.627	26.8	13.6	11.4	0.5	30.5	0.202	0.3	4.3	7.058974358974358	23.441025641025643
3113	2010	34	POR	Armon Johnson		2	47	401	157	49	56	0.458	0.4	0.679	8.5	3.3	1.0	1.2	-0.1	-0.015	-6.2	-0.4	4.223076923076923	-4.323076923076923
3114	2010	35	WAS	Nemanja Bjelica	0.0	3	192	3636	1165	728	248	0.449	0.371	0.752	18.9	6.1	3.8	1.3	6.2	0.081	-0.1	1.8	11.22051282051282	-5.0205128205128196
3115	2010	36	DET	Terrico White		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.861538461538462	-5.861538461538462
3116	2010	37	MIL	Darington Hobson		1	5	39	4	3	6	0.154	0.0	0.0	7.8	0.8	0.6	1.2	-0.2	-0.225	-14.1	-0.1	6.810256410256411	-7.010256410256411
3117	2010	38	NYK	Andy Rautins		1	5	24	8	1	3	0.429	0.25	0.5	4.8	1.6	0.2	0.6	-0.2	-0.314	-16.0	-0.1	6.187179487179488	-6.3871794871794885
3118	2010	39	NYK	Landry Fields		5	255	6010	1731	1092	419	0.473	0.332	0.666	23.6	6.8	4.3	1.6	10.5	0.084	-0.1	2.8	5.035897435897437	5.464102564102563
3119	2010	40	IND	Lance Stephenson		8	440	10743	3863	1909	1316	0.446	0.303	0.685	24.4	8.8	4.3	3.0	15.5	0.069	-0.7	3.6	5.402564102564104	10.097435897435897
3120	2010	41	MIA	Jarvis Varnado		2	37	397	107	72	16	0.582	0.0	0.518	10.7	2.9	1.9	0.4	0.7	0.089	-1.9	0.0	4.387179487179487	-3.6871794871794865
3121	2010	42	MIA	Da'Sean Butler		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2615384615384615	-5.2615384615384615
3122	2010	43	LAL	Devin Ebanks		3	63	711	224	122	24	0.385	0.222	0.722	11.3	3.6	1.9	0.4	0.5	0.035	-4.7	-0.5	7.93333333333333	-7.43333333333333
3123	2010	44	MIL	Jerome Jordan		2	65	491	180	132	17	0.528	0.0	0.852	7.6	2.8	2.0	0.3	1.7	0.168	0.0	0.2	2.497435897435897	-0.797435897435897
3124	2010	45	MIN	Paulao Prestes	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.410256410256412	-10.410256410256412
3125	2010	46	PHO	Gani Lawal		1	1	2	0	0	0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	-0.009	-4.9	0.0	8.374358974358975	-8.374358974358975
3126	2010	47	MIL	Tiny Gallon		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.692307692307693	-7.692307692307693
3127	2010	48	MIA	Latavious Williams	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.302564102564102	-6.302564102564102
3128	2010	49	SAS	Ryan Richards	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543589743589744	-2.543589743589744
3129	2010	50	DAL	Solomon Alabi		2	26	181	39	61	5	0.314	0.0	0.7	7.0	1.5	2.3	0.2	0.0	0.01	-5.4	-0.2	3.710256410256411	-3.710256410256411
3130	2010	51	OKC	Magnum Rolle		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.687179487179488	-2.687179487179488
3131	2010	52	BOS	Luke Harangody		2	70	871	253	196	36	0.376	0.241	0.737	12.4	3.6	2.8	0.5	0.9	0.048	-3.3	-0.3	1.794871794871795	-0.8948717948717949
3132	2010	53	ATL	Pape Sy	0.0	1	3	21	7	3	2	0.333	0.0	1.0	7.0	2.3	1.0	0.7	0.0	-0.047	-6.0	0.0	4.241025641025642	-4.241025641025642
3133	2010	54	LAC	Willie Warren		1	19	134	37	12	27	0.371	0.333	0.75	7.1	1.9	0.6	1.4	0.2	0.065	-4.5	-0.1	2.833333333333333	-2.633333333333333
